id	filename	md5	size	state
c8a90ca5-622c-4ab0-a80b-b1e63f9f1d5c	c8a90ca5-622c-4ab0-a80b-b1e63f9f1d5c/f28f032b-f6c1-4292-836f-f92ef89a96f2.FPKM.txt.gz	869264f398e550cf64f393475f341e34	512915	validated
c91d87a4-871e-41f4-af31-1a8ea6f4f537	c91d87a4-871e-41f4-af31-1a8ea6f4f537/61c6e540-f3f0-45e4-ac26-276677b7da74.FPKM.txt.gz	51f5a62e0f8339dc964b0f5d43493c82	530711	validated
cc5fdd98-7194-45c5-8e2e-a849fb24d99c	cc5fdd98-7194-45c5-8e2e-a849fb24d99c/9a72c0d4-4359-4d9b-bea5-859ddc812b05.FPKM.txt.gz	5e236f68e4abe36970bfe620bbf09dfe	528743	validated
ce0418d7-a393-4bdd-87d5-2a75017a3a49	ce0418d7-a393-4bdd-87d5-2a75017a3a49/074f955e-0bcb-4252-990e-8864dc9beffd.FPKM.txt.gz	12c9b30403c09cd87c9c6726c5f28557	519300	validated
cfe3acc1-f7c4-456e-ba67-33bf686816de	cfe3acc1-f7c4-456e-ba67-33bf686816de/22e53530-5ff4-43cc-8dd7-b775ff189c03.FPKM.txt.gz	c9df317057a84aa04b0413e53575613f	497541	validated
d260a8fc-09d9-4477-beb2-bf12370ee331	d260a8fc-09d9-4477-beb2-bf12370ee331/e4af4599-f7c6-46e3-8ab8-93b97d41e9c1.FPKM.txt.gz	9b97ab27a6a0fba3c3e312e81d408b91	510772	validated
d45d14f7-7b54-4da4-a876-f6750a0a75ba	d45d14f7-7b54-4da4-a876-f6750a0a75ba/a42ebe27-04a2-4817-804b-b3be8eef1f30.FPKM.txt.gz	db89a1f0bd0629d88da572e48e84551b	512985	validated
d59cd1f1-40e6-4c35-883e-4ca7248e928f	d59cd1f1-40e6-4c35-883e-4ca7248e928f/b918506c-5bcc-4bf7-a97a-c049dd53551b.FPKM.txt.gz	b3622011d0f73f8d7ff42eb7695d23d8	502914	validated
d5b0d5b3-a736-4ccb-8335-efd3673f4f8b	d5b0d5b3-a736-4ccb-8335-efd3673f4f8b/c15643a8-ed70-40ff-8379-b58cea01ad49.FPKM.txt.gz	07edaa76a8febd044578374fd7d91d82	499825	validated
d8a8c123-a75b-4e16-9d7a-7570083e2dc0	d8a8c123-a75b-4e16-9d7a-7570083e2dc0/bc9887f1-081f-4291-bd05-dca184787b9c.FPKM.txt.gz	4bc14572161e576694eb62ae4372de7e	521597	validated
d91d3cd1-a285-4291-be3a-1b49f466446c	d91d3cd1-a285-4291-be3a-1b49f466446c/bb000d9a-ae19-4a71-a178-03e9ad24c6c6.FPKM.txt.gz	7998d9497266ff9de3f5108abaaace68	534543	validated
dd0ea81b-39b8-443f-8ffc-2f9ad3c155d1	dd0ea81b-39b8-443f-8ffc-2f9ad3c155d1/a6523d71-b9d7-4562-9986-4115f22bbb1e.FPKM.txt.gz	db12eb8a449ace1892d46e2abbda1a33	532076	validated
de9ea6c5-a363-48bc-8cb1-b123170df5e3	de9ea6c5-a363-48bc-8cb1-b123170df5e3/8d7f271a-2dab-4aca-83d5-12904d94cc5c.FPKM.txt.gz	dd7e6662b4fb629ea516872b6de077d7	516028	validated
df164fb2-d667-4d1b-8acb-7cdf71560db4	df164fb2-d667-4d1b-8acb-7cdf71560db4/30d385a8-c4dd-463e-8ef0-091a3a6bbf68.FPKM.txt.gz	607df1f58c10c464c1118a19ba5fcd42	518301	validated
e04131f7-5985-441d-8318-97cd2b5d7242	e04131f7-5985-441d-8318-97cd2b5d7242/7c371221-a9c2-442c-80ca-5dc4b52ce5fb.FPKM.txt.gz	762761230603bb6f520336f48a0ca9ef	514383	validated
e266a740-534c-44b0-804e-44021ff547ea	e266a740-534c-44b0-804e-44021ff547ea/9b7db555-eb53-44ed-aa55-82e79e5b1bd8.FPKM.txt.gz	75e4dff4dff3d0651770bd91b043643d	461172	validated
e2d7443c-e103-401c-8aa3-5f830f10c8da	e2d7443c-e103-401c-8aa3-5f830f10c8da/f80a155e-b286-4030-875d-9254c9c83cd8.FPKM.txt.gz	162af0aaeb205cd204d8a3b7415358d9	507090	validated
e390e592-c7c9-49c9-a6d4-acb0dfaced4f	e390e592-c7c9-49c9-a6d4-acb0dfaced4f/b363d8f4-1878-4781-a619-245ada710327.FPKM.txt.gz	5e00539f07afb92f2dd2cd81a8cc309f	514348	validated
e4a0ea46-9523-4d69-a23d-9a213593569c	e4a0ea46-9523-4d69-a23d-9a213593569c/51614d1e-0091-4949-901c-f254d551b518.FPKM.txt.gz	fc23628fafb7c0cf08a2443234f1f72c	511509	validated
e6cf7e2f-f19d-484d-8dd0-7343db1287ac	e6cf7e2f-f19d-484d-8dd0-7343db1287ac/10e0082e-b252-4372-983d-5d75c29c7ced.FPKM.txt.gz	8a53588094366a36043c75146c7ecb5e	510811	validated
e7967f37-29fb-4192-a888-57afc2df8bff	e7967f37-29fb-4192-a888-57afc2df8bff/92020ebe-72a5-4ccd-8c42-713a0dc51866.FPKM.txt.gz	e150a972dc41cb252a12e49210d9da84	500154	validated
e99bf336-bc76-4d3b-962d-2f5fac02ecbf	e99bf336-bc76-4d3b-962d-2f5fac02ecbf/4ea99594-481e-4d33-9969-da0a90797d23.FPKM.txt.gz	5146c067046508bdc4def2bd3a45c471	508790	validated
ec629424-e782-4e35-9a37-ceec8fd968c6	ec629424-e782-4e35-9a37-ceec8fd968c6/3cb1f903-64b3-4f84-9ed7-9e3fb8f4578c.FPKM.txt.gz	ff8be3fc7d8f08162301bb67a49abe11	512455	validated
f011cf31-7e11-4055-a3aa-855afb09a311	f011cf31-7e11-4055-a3aa-855afb09a311/99457330-ea28-4d2b-9ced-abf84024d8c2.FPKM.txt.gz	10b3a04d3646a6209da33a7013a704ff	506098	validated
f327cba1-2b4c-41e3-881c-2931b63aa333	f327cba1-2b4c-41e3-881c-2931b63aa333/0bf9109b-bff4-437b-ae1f-6c1aa7edaaea.FPKM.txt.gz	4714915e2bebcaeee88b5faffb458834	503068	validated
f50509de-f0ca-4c4c-afda-eab20d63c51b	f50509de-f0ca-4c4c-afda-eab20d63c51b/1c012ced-01fa-4699-8bbb-4e313f760af8.FPKM.txt.gz	7ce8bd9ed61cd3e0b3d5290cd5caf7ac	501891	validated
f658f00e-e737-4ddf-81cb-bfa3e8b767a1	f658f00e-e737-4ddf-81cb-bfa3e8b767a1/0498d3e9-bf60-48ff-bf34-d9725718c576.FPKM.txt.gz	d057981ce6c7cf24e15ed561ad3d3e8d	494752	validated
f6a10714-e645-47f4-a8ce-fb4e81a39d64	f6a10714-e645-47f4-a8ce-fb4e81a39d64/f7db04d7-d71f-4072-815e-f20332a74f02.FPKM.txt.gz	83452f2746acd79c99a5a420154b1720	532976	validated
f753120d-bf18-4cdb-8e24-1a6cff9168e0	f753120d-bf18-4cdb-8e24-1a6cff9168e0/1b09aa4b-117d-4ab2-ae45-c0d48da7bd54.FPKM.txt.gz	47dc05a3532ea7d6f3eb5e2c4b34783e	506047	validated
fa664c3a-54a2-444a-ba80-21a167dbf783	fa664c3a-54a2-444a-ba80-21a167dbf783/bd2f6687-e647-4bdd-923c-fec05f71beb1.FPKM.txt.gz	c64aca8e7b5d3b122b98a109259bb915	501850	validated
fcc5ba5f-f284-4d4e-8a57-7c74d3272664	fcc5ba5f-f284-4d4e-8a57-7c74d3272664/73006ea0-cf62-4360-ac60-c6dab6fb03b5.FPKM.txt.gz	1a9932926007db371b7920c5bea91ab0	515220	validated
fd441e9b-e511-438a-8d1c-e45d68881fae	fd441e9b-e511-438a-8d1c-e45d68881fae/e53da5a7-c010-4e73-b2d1-cb02a84459fe.FPKM.txt.gz	ff383863442e268f12f39ad08bb3c385	518183	validated
ffaa8e37-f54e-4dc3-aefe-d48c6b11b343	ffaa8e37-f54e-4dc3-aefe-d48c6b11b343/7b75a0ed-5110-47c9-ac66-e46112932400.FPKM.txt.gz	28b1198539a0e3326f7c8ba6a27ec066	502425	validated
ffda2c1d-9478-4d32-9127-45925debb197	ffda2c1d-9478-4d32-9127-45925debb197/aada5dcf-323a-41ac-8d96-523b14f66d11.FPKM.txt.gz	53d8429dbff0c33e16a508a998b45cb5	482248	validated
01251f0a-3144-4751-8ac3-f2952b3dee74	01251f0a-3144-4751-8ac3-f2952b3dee74/c64d1d92-d8e9-491f-a408-9f81428987b3.FPKM.txt.gz	f3c5d4c4d38e8fd34f4ff10ad26a51e5	533995	validated
015e4f2c-de39-4c6c-9b3a-b28dc6658ba8	015e4f2c-de39-4c6c-9b3a-b28dc6658ba8/a302b358-11e7-4a27-8670-14f87d8faa0c.FPKM.txt.gz	4a2f0a4166dd324283116fc3c2153caa	503967	validated
01827d00-fb31-4e31-8827-3a73395c96e8	01827d00-fb31-4e31-8827-3a73395c96e8/aae6a581-f31f-41d8-a635-444486314ddb.FPKM.txt.gz	f6975f717f1c6b1820d7c105be8177ec	525651	validated
01b4cacd-1b74-4311-8b16-396e001a8a4f	01b4cacd-1b74-4311-8b16-396e001a8a4f/42016929-9d4d-4125-b2f2-4b472c3fd772.FPKM.txt.gz	659a69b4a4ee6ea466c9623efa0b2609	521653	validated
02c67a59-92af-4b33-876c-d266da6e2916	02c67a59-92af-4b33-876c-d266da6e2916/cfb52011-5d71-4587-b828-e0e2b115325d.FPKM.txt.gz	a78a0ad118315fa85f2c42d3dd2c4fc3	511576	validated
03b7578c-0542-4999-a350-1d3daf6b4c45	03b7578c-0542-4999-a350-1d3daf6b4c45/d1463bd7-8432-4e7d-b92b-eb8fc1f72be1.FPKM.txt.gz	7638db8fba81b91cf33518e2185be705	502993	validated
042a69ee-2d2b-4aee-af17-3e5cc1772542	042a69ee-2d2b-4aee-af17-3e5cc1772542/22ad5f1f-bb86-47ad-abc7-31223e130984.FPKM.txt.gz	34b9ad81275c10f352703f317a1da241	517872	validated
0610b28d-8712-4ad0-a7f8-b9d9e4590cb8	0610b28d-8712-4ad0-a7f8-b9d9e4590cb8/a984e576-5aad-4389-93bd-71476a46641f.FPKM.txt.gz	b16f475f6b53d5916e24ef0b82396dd2	504596	validated
06392e70-31a7-4ec4-8e3d-5d3dc7275cd7	06392e70-31a7-4ec4-8e3d-5d3dc7275cd7/74ed0124-f00a-4066-88f4-786196e32ed0.FPKM.txt.gz	1aaa781fc497f7bfd8fc5836a30f9c0b	507938	validated
06c7c75f-44c5-4b2b-b773-1b8498b61aae	06c7c75f-44c5-4b2b-b773-1b8498b61aae/ab101bac-2243-445f-bad5-9aa605261f29.FPKM.txt.gz	6527979f7024f887fd2c891d5750f563	508612	validated
09f1dacd-c3bc-4bf3-a6c1-0d27c6f6d644	09f1dacd-c3bc-4bf3-a6c1-0d27c6f6d644/574070ab-f411-4c9b-befd-500a718a3585.FPKM.txt.gz	ee286d6563ef77cab675f3d08c2db9ca	527504	validated
0b98a6d2-8386-4336-8d51-68187d77c31b	0b98a6d2-8386-4336-8d51-68187d77c31b/b6442fea-2df6-4238-b70a-7339a17335be.FPKM.txt.gz	659688a4ab9b27e47e6e26d427a9939e	517900	validated
0f0b4345-5298-43ca-af5d-d475e703a529	0f0b4345-5298-43ca-af5d-d475e703a529/e00b2468-1599-424a-90dc-1749e1ab8587.FPKM.txt.gz	cfa20badc9466102f9e87af2a147d2c9	525602	validated
0fde3683-6a1a-41d7-9234-9d95d88554e9	0fde3683-6a1a-41d7-9234-9d95d88554e9/ab97269c-71bf-4f73-b758-d89333899cff.FPKM.txt.gz	62310b2ee9e0ba7f77aa2077f1bf0590	499758	validated
11e16f0f-23e0-449e-96db-f4f03dff88c5	11e16f0f-23e0-449e-96db-f4f03dff88c5/0a3f430a-7e5e-4e68-92cc-f767da7e361c.FPKM.txt.gz	a3a3932548de6cae62aed78d433b6a7f	478472	validated
1969923e-3ef7-4be4-8581-e20ba97a440b	1969923e-3ef7-4be4-8581-e20ba97a440b/692d3cf9-23f5-472c-85a7-cb266a0fb9db.FPKM.txt.gz	551b85c9f54e5ead4377b46871c6b0a3	507362	validated
1b8a41fb-78ab-455f-89f7-fdef00a1d3b7	1b8a41fb-78ab-455f-89f7-fdef00a1d3b7/76bf832d-567d-4d00-a080-7b380be96a89.FPKM.txt.gz	c9666828f950d65e729d92fba0cd5f01	502099	validated
1ef6f5f8-c541-4ab6-8a49-4576d957e232	1ef6f5f8-c541-4ab6-8a49-4576d957e232/7ea8c723-ff72-45ea-ac8c-70e96722e2eb.FPKM.txt.gz	7d183c6c4136aeb00eb947c732710bf4	523172	validated
21b1afb5-47a1-4ee7-aa9d-db19e1722bda	21b1afb5-47a1-4ee7-aa9d-db19e1722bda/7457bcad-9dbc-43ec-bcdf-e076e955bb7d.FPKM.txt.gz	a279ac127ca5337ce41ea4e1c1abdf3d	533335	validated
2287f742-7e14-47d6-87b3-70759c85d2b5	2287f742-7e14-47d6-87b3-70759c85d2b5/ced61cfd-4e64-48da-a5c1-bf6d4f68f889.FPKM.txt.gz	39d01dc8d0068c3c4ebbce7b2d3de50b	503536	validated
2507b44b-1dab-436c-a7dc-be74b93ed978	2507b44b-1dab-436c-a7dc-be74b93ed978/86b6f374-3d4c-4da2-a89b-489a944bdeab.FPKM.txt.gz	c39911ce95f62ac43277a7ea454b3a82	500253	validated
26d440dc-70ee-44aa-912f-abeea21ec3bf	26d440dc-70ee-44aa-912f-abeea21ec3bf/fe0b1b95-7834-46da-bd72-d0559cd945e3.FPKM.txt.gz	f64daa2aa502ca511c4441fde71a23bf	502070	validated
2a3f9184-8a38-457f-a5f9-8dd9187c9fba	2a3f9184-8a38-457f-a5f9-8dd9187c9fba/15c1d1b9-a970-451b-aef6-56bdab123674.FPKM.txt.gz	e86e3e5567c3094618ed896fae12d37b	498571	validated
2c65ac3f-efca-4605-9cb0-a63b6a1f7053	2c65ac3f-efca-4605-9cb0-a63b6a1f7053/c62cc001-e373-466e-9305-32420ac84858.FPKM.txt.gz	cce6408e16fbed5371c9394ce3a43cf1	468576	validated
2f0f242e-8aca-421f-b242-7cc2c11234a0	2f0f242e-8aca-421f-b242-7cc2c11234a0/e27b2a88-a903-45cc-a306-f0b44ecfd336.FPKM.txt.gz	8184710326d176b732856d662aad7ccf	516973	validated
319e351d-b4a9-4d6a-afbd-4f41727b1310	319e351d-b4a9-4d6a-afbd-4f41727b1310/5b4d43aa-174c-46ec-945e-f8da20c1cd70.FPKM.txt.gz	0e2b150b16a25189e94245e6ce5539f9	509752	validated
31bed26f-b0df-48d9-925a-fed263fc78fa	31bed26f-b0df-48d9-925a-fed263fc78fa/3320f3dc-67aa-440c-a817-24f5a04f1a14.FPKM.txt.gz	ad0c1187ec4bac4e6c50c692c6558b7c	483613	validated
3355804d-44a1-4b80-ab1c-22bfb92917f5	3355804d-44a1-4b80-ab1c-22bfb92917f5/ffc004ea-3ab7-41fb-9f49-d1cf8081d982.FPKM.txt.gz	ede790d5e89c8637a9b9d7396228e2e9	492501	validated
34144be5-e930-4703-bde5-f7813d0ca15c	34144be5-e930-4703-bde5-f7813d0ca15c/f16f3a7f-172b-4846-afe2-121629eec959.FPKM.txt.gz	4cf881fc9547bf79acc79fa973e93772	524350	validated
363849cb-346c-4012-b5ba-0f8ea42d7f7b	363849cb-346c-4012-b5ba-0f8ea42d7f7b/e6f3d0ef-3518-4170-92f7-2beb862ad6cb.FPKM.txt.gz	47722c8200f341d57b2b90e8ef4e6325	495800	validated
3771d565-90bb-40d4-82d1-38d0ed41f71b	3771d565-90bb-40d4-82d1-38d0ed41f71b/d7ac1c65-c9bd-4641-8e54-75280c2b5050.FPKM.txt.gz	f663fe64503ec6efa11bc4d73add7858	521665	validated
3842278e-4fe8-4a29-9eb1-3bb5d2c6faec	3842278e-4fe8-4a29-9eb1-3bb5d2c6faec/12ed3585-6316-4cb5-8c83-5c99233b82a4.FPKM.txt.gz	9d2b23105f18e43541aeb6f9fd86c4ea	539003	validated
3bd77ae1-5d59-4f6e-91f2-923d9b712577	3bd77ae1-5d59-4f6e-91f2-923d9b712577/85df63ca-61a0-4562-9799-ec2868d89e1b.FPKM.txt.gz	9a1cb616162c4cbfd58402d43024f774	539772	validated
3bd7ddfd-8ade-42e2-a34a-bdfbabe6c9f3	3bd7ddfd-8ade-42e2-a34a-bdfbabe6c9f3/cc113d46-62b5-457c-8716-5a16923372ca.FPKM.txt.gz	0f02cc4f74efc79fd5f720bc98002c77	528853	validated
3dfdb28d-f979-46b3-84d0-743379c9b212	3dfdb28d-f979-46b3-84d0-743379c9b212/3a42ef92-d2c1-47de-88cd-38732f3887b5.FPKM.txt.gz	dc5266075f1c01db235312ae9b59f5ec	513597	validated
3edc162a-40e7-4234-ab1f-d4feba1be9b9	3edc162a-40e7-4234-ab1f-d4feba1be9b9/47016973-023f-41de-927d-0df1e0d1789e.FPKM.txt.gz	0e7c8bceef8b4d4b0a5b010ab11e139e	467679	validated
403e1549-29ab-45ce-9bf1-79aa37a58752	403e1549-29ab-45ce-9bf1-79aa37a58752/bb1deae0-b7c8-4741-8be4-fa28994730a4.FPKM.txt.gz	d80ddcd40c6ac54c5ac756421248326b	544727	validated
4200258d-0f58-49b1-9376-2fad093aef23	4200258d-0f58-49b1-9376-2fad093aef23/9737b044-f037-4acc-b8cf-78d6d897917c.FPKM.txt.gz	0f1c79e10c791bf4fc7a2bf9bd54058a	508482	validated
4313a48b-84ae-4e50-b5e0-2dbcf6e65ad4	4313a48b-84ae-4e50-b5e0-2dbcf6e65ad4/7d4fcdee-2fe3-48dd-b2bb-3404ec0a6b05.FPKM.txt.gz	0aed693e7869574716e03cb0155dbbd8	478722	validated
48f3c6bc-78aa-4fc7-9d86-6753628f4076	48f3c6bc-78aa-4fc7-9d86-6753628f4076/5c32b901-baff-4c78-89ea-b1a7ba3e5625.FPKM.txt.gz	cf24d6a93b71b1249b03680fe990a621	506387	validated
49e8ff8d-c3c3-4ddb-a01b-119b01105a81	49e8ff8d-c3c3-4ddb-a01b-119b01105a81/146e8ee0-989d-4c8e-98fa-d40c89c27dd9.FPKM.txt.gz	f4f55c2e3938f636663053e957263985	500516	validated
4aa3559c-292f-47f6-8bf3-225d50f0301b	4aa3559c-292f-47f6-8bf3-225d50f0301b/f8e4b067-7347-4600-a355-50f5e22ca1ee.FPKM.txt.gz	6ad556f1429018ae0f44aae01f166264	451301	validated
4aa81a55-9cc2-4339-bb89-3e6be5ca57a9	4aa81a55-9cc2-4339-bb89-3e6be5ca57a9/caef78ab-eb10-4fec-b0bf-a96d3f25e2a9.FPKM.txt.gz	12e1370ca742ae028d540e95822f0a78	482773	validated
4b2a9627-1952-4d46-bed3-48377da15242	4b2a9627-1952-4d46-bed3-48377da15242/37d075d7-76fe-406a-8ba8-6d10116bebcb.FPKM.txt.gz	4e26429a32363ab41560427954ff81aa	507259	validated
4b5871ef-4d99-4361-aeca-5bb0c44b788d	4b5871ef-4d99-4361-aeca-5bb0c44b788d/7ef16280-e921-4585-bca7-8429e6089a34.FPKM.txt.gz	a42b1f4a90503f4ebcf946affe1f4c2d	497125	validated
4cf0eed2-ad87-43bb-a33e-900b9672f45f	4cf0eed2-ad87-43bb-a33e-900b9672f45f/90d6192c-bc74-466e-968d-fc8d91d29f23.FPKM.txt.gz	45322604dc26ef1915b2b5aa51067069	529058	validated
4d5f14ec-d8dc-4264-bd5e-7f4ddc045e52	4d5f14ec-d8dc-4264-bd5e-7f4ddc045e52/59263847-1392-47d1-912c-d56c9da49e5c.FPKM.txt.gz	ed86250f113f221ed7d5a811875283db	528700	validated
4db4a4a1-1dc9-4bb5-a702-72fa8ec9bc56	4db4a4a1-1dc9-4bb5-a702-72fa8ec9bc56/a11c6832-ea15-4d13-b5aa-d844b60edad2.FPKM.txt.gz	d94440b7a3ff6b4a4ca42da84c115f64	514730	validated
4ec9522e-f3da-470f-ad27-5362691a4275	4ec9522e-f3da-470f-ad27-5362691a4275/5fc1e8ec-d644-4193-82ec-e447320104b4.FPKM.txt.gz	b1673e6d585ca3d43c1b6efec23ae630	531763	validated
4f00f444-22d2-4510-877f-31fc692e2c6e	4f00f444-22d2-4510-877f-31fc692e2c6e/959f4793-573a-4547-9773-a4fe3f83b3d9.FPKM.txt.gz	a4c39cb6b95c070113bc5bd32f769910	540133	validated
4f875dbf-f0a7-4585-b934-f393f4cc6854	4f875dbf-f0a7-4585-b934-f393f4cc6854/444e9b82-d8c5-41b8-a51b-45d9717fbce0.FPKM.txt.gz	cf4652e02ccc059e2a5da30bbd0a4300	511166	validated
4f9009b3-2100-4e1c-9e9f-62afea213694	4f9009b3-2100-4e1c-9e9f-62afea213694/5bf035c5-0694-4c79-80ce-bb51517c175b.FPKM.txt.gz	09d89030aab53a32909284d586b70ee0	512942	validated
500aa7b0-eca2-4b59-8355-4021ddf787cb	500aa7b0-eca2-4b59-8355-4021ddf787cb/0e1003ba-778c-4d81-a0dc-246dad82fd22.FPKM.txt.gz	0e660627dbd7b48881b5266e7b5d7e40	498053	validated
50b821b6-ebd3-43f1-96f2-3366e0b37156	50b821b6-ebd3-43f1-96f2-3366e0b37156/d7aa7724-8435-4b08-b4b2-ea0eb86ea184.FPKM.txt.gz	bfae6e07603f99f08234c37b6271f6d5	501538	validated
527f4f43-164d-4336-92e8-f8444ee08f71	527f4f43-164d-4336-92e8-f8444ee08f71/02262d0f-84d4-4683-80a4-48c890313132.FPKM.txt.gz	cef1331acb507b0a25da8b243916df53	501149	validated
53758bfe-a111-4b2a-8a60-fc94d4130842	53758bfe-a111-4b2a-8a60-fc94d4130842/878c40ea-aa15-425d-a88f-7c5dae419a49.FPKM.txt.gz	904ec2dab4a66c8d0b12014bc1c07ad0	485661	validated
53f11554-9761-4bbb-b884-fd6ffe7cdbd6	53f11554-9761-4bbb-b884-fd6ffe7cdbd6/0d9f2953-424e-4008-bd7d-719a7e7ef4a1.FPKM.txt.gz	fc2646e4856f0a94ec62395fa9141b61	512682	validated
5460ea53-2723-45fe-be9c-fae4933f496a	5460ea53-2723-45fe-be9c-fae4933f496a/786537c7-34b1-4d87-bbe4-f28b2df869b2.FPKM.txt.gz	e04d3e5b68536addb81031c191e01c1d	509326	validated
54f2bc14-54a4-44e1-a66a-da5aa4292a4c	54f2bc14-54a4-44e1-a66a-da5aa4292a4c/b052809a-24cc-4e79-bc86-47c4b9cf1d11.FPKM.txt.gz	abaec584b538be631090f21c2dddd916	537670	validated
571093c2-7bb3-4fb9-8b91-84a9a438bdda	571093c2-7bb3-4fb9-8b91-84a9a438bdda/eda5d4d8-81cf-464e-92c9-8e91026ec326.FPKM.txt.gz	1967abf6b992cf422a65db3f84712ee6	511051	validated
58d3660b-2441-4c6a-adf3-0fafd892b2b9	58d3660b-2441-4c6a-adf3-0fafd892b2b9/05aa09ea-2d66-44a0-9039-3e2419d11ffe.FPKM.txt.gz	e0a9b6bc16c9a3e9ce3c025625f34c05	517841	validated
58e6229e-ba77-4d2d-8914-a65ee1ba2baa	58e6229e-ba77-4d2d-8914-a65ee1ba2baa/ca32f4ac-2a6d-4b36-bcaa-b5904521f6ed.FPKM.txt.gz	fd3b538e925d33507f22e356b4040b95	483348	validated
5bda7668-e4fc-4715-a894-866f15fce468	5bda7668-e4fc-4715-a894-866f15fce468/67f03128-5448-49b9-91d9-8a8e68b10cc5.FPKM.txt.gz	48bdaf541276eced2a65734b6210f3aa	488053	validated
5fac7025-47b8-4537-8c3b-e2afe8614239	5fac7025-47b8-4537-8c3b-e2afe8614239/81d5aaf1-ac19-4c1e-90b9-085a5ca83a1a.FPKM.txt.gz	e656d9f00b03507d665be22c61cb1dc7	513236	validated
6139dadd-927d-4f9a-9fe3-154f94e6ffd3	6139dadd-927d-4f9a-9fe3-154f94e6ffd3/f335c8a3-b46f-4501-84fb-a8d5c681221d.FPKM.txt.gz	0925d6ddb7207278cbbec61157abeeb7	511690	validated
6227345a-c89e-43ca-979f-b404bfb080f4	6227345a-c89e-43ca-979f-b404bfb080f4/04cd454e-776c-44be-aa99-06bcc5e3a1e0.FPKM.txt.gz	75c75462c344fa86d870bdff05ae8293	506517	validated
677c1c07-16c7-45a4-8a13-5cdf31906923	677c1c07-16c7-45a4-8a13-5cdf31906923/12914204-196b-43a6-92b9-c398ab384fc2.FPKM.txt.gz	f3901a996eed463555ad938a843c189d	509571	validated
6cbd293d-447f-49e0-b63f-c92f31c8d3a6	6cbd293d-447f-49e0-b63f-c92f31c8d3a6/46b65e6b-ed6b-449c-b89e-c0b4f5afe7b6.FPKM.txt.gz	c01671e5a76585854c67b03770082911	493314	validated
6dec6428-a627-4ee2-b646-720e13170a2b	6dec6428-a627-4ee2-b646-720e13170a2b/893a2cda-edeb-464b-9afa-7b147bcc75e8.FPKM.txt.gz	aa6847ec7e41888d4f377efcd56f2ac9	486515	validated
6e967dce-fb94-4042-bb4b-f541f76b8024	6e967dce-fb94-4042-bb4b-f541f76b8024/14eddbc5-a74d-4169-90dc-d47087cb14fd.FPKM.txt.gz	309aa9ce43fad10d7367940668dcd113	500171	validated
7010b072-ce7e-4d36-9bf2-1bbf0c8e79d1	7010b072-ce7e-4d36-9bf2-1bbf0c8e79d1/b0340ccb-b61e-46d9-8263-fd16aa80625a.FPKM.txt.gz	aa4f302a17d21014ca540bafdb4d0652	516332	validated
745ef485-e72c-4450-babb-1e30ae6c3f60	745ef485-e72c-4450-babb-1e30ae6c3f60/c8415aa5-13a1-4a37-b9f3-2fcf48dbe411.FPKM.txt.gz	3c8ff2083005b3cfddc8b68024b55bdb	499807	validated
7a0b0db5-9a8e-42c0-847e-f0c78350049e	7a0b0db5-9a8e-42c0-847e-f0c78350049e/08e27434-3936-4136-aad6-60be8846f50b.FPKM.txt.gz	a35dc57073c11de0aaac804dc27a6c25	501659	validated
7ac1452a-7ac1-4704-ae17-ae7f128c3d68	7ac1452a-7ac1-4704-ae17-ae7f128c3d68/48c98162-a7ff-47ee-87cb-5c38ff3bbc92.FPKM.txt.gz	86a8ae0e62e5b7c6bd3b2685ec9ec160	513713	validated
7c212167-cdea-41e1-b452-c72cc331eff7	7c212167-cdea-41e1-b452-c72cc331eff7/36b0ea41-e163-4c12-bdb3-306f481142a9.FPKM.txt.gz	d3025e539ff70a27b553fc5a8a916b58	532993	validated
7cc2d3c3-dba9-413b-9c17-dfaed2bea3a1	7cc2d3c3-dba9-413b-9c17-dfaed2bea3a1/7c2ce96b-9ada-43b5-a522-91e307379f79.FPKM.txt.gz	6afb8cfa4538f88165b8ebfdc66a2bd5	490539	validated
7e3679d2-560c-431c-b564-9171aaec09ad	7e3679d2-560c-431c-b564-9171aaec09ad/9943770b-b3e2-42c9-a286-85b558de7da3.FPKM.txt.gz	3d9e704a2383f1b5a8582498a607a610	509924	validated
7fd46e1f-e9ea-49e7-a896-1785f9f9cbba	7fd46e1f-e9ea-49e7-a896-1785f9f9cbba/4daeb7ad-987d-4759-9959-bf9d2410dff5.FPKM.txt.gz	2a7ede531ba5c83ea1701b90ec5bee53	465512	validated
86d51750-3cf8-45bb-8449-38c5c87ec046	86d51750-3cf8-45bb-8449-38c5c87ec046/58c611b5-ef21-4233-bdfd-5b101cb13052.FPKM.txt.gz	c5acfdb4b8c28bf920cc2de06a4980ef	505735	validated
87b8cc40-8465-4b5d-a37d-f40eb4c00886	87b8cc40-8465-4b5d-a37d-f40eb4c00886/72bf36b2-fa31-4a8f-a324-463518fd8e2d.FPKM.txt.gz	c7ea206d7899df9bfb4d644696deff86	515008	validated
88ae3f5d-77fb-4116-a25f-5d62ce36aec6	88ae3f5d-77fb-4116-a25f-5d62ce36aec6/8dadb8c5-a10b-4e48-8f2b-54471344d32b.FPKM.txt.gz	12352c63bc6f4a30d961d23af1c881e0	497681	validated
